,A,Y,C1,C2,C3,C4,C5,C6,X1,X2,X3,X4,X5,X6,D1,D2,D3
3528,0,1,0,0,1,3,1.010121992986111,1.874208451125029,1,0,1,0,1.246751472052285,2.2331364738079005,1,2,0
3529,1,1,0,3,0,3,1.7915486957647764,2.9632726093240747,0,0,1,3,0.14657784661508755,1.259090934989692,1,1,0
3530,1,1,1,2,1,0,1.7915486957647764,2.9632726093240747,0,1,0,3,0.14657784661508755,1.9042001447006105,0,3,0
3531,0,1,0,1,1,3,0.7979789516967459,2.1122927718557833,0,2,1,1,1.8968139551119692,1.9848998113767613,1,0,0
3532,1,1,1,3,1,1,1.7915486957647764,1.5997470758226249,0,2,0,3,0.8957536798049028,1.9042001447006105,1,0,0
3533,1,1,1,3,0,1,1.7915486957647764,1.5997470758226249,0,1,0,2,-0.23031340149746704,1.9042001447006105,0,3,1
3534,0,1,0,0,0,3,0.7979789516967459,2.1122927718557833,1,3,0,3,1.6353213594318832,2.287426522853755,1,3,0
3535,1,1,1,3,1,3,1.7915486957647764,0.7241480541037999,0,0,0,0,2.40585974473652,1.9042001447006105,1,3,1
3536,1,0,1,2,1,2,2.1805999237121623,1.5639987441655532,0,1,0,2,-0.0523394626236815,0.7114889647402994,0,1,0
3537,0,0,0,2,1,3,0.5563668781086304,2.298432242163064,1,2,1,2,2.243941063234876,1.2659825393420596,0,2,1
3538,1,1,1,2,1,2,1.7971804346908657,2.482056943320313,1,1,0,1,2.1540350843637546,1.7415156959216893,1,0,1
3539,1,1,1,3,0,3,1.4932212842952624,1.5695467489242545,1,1,1,1,2.61853431595067,1.7415156959216893,1,1,1
3540,1,1,1,0,1,3,1.4932212842952624,1.5695467489242545,1,3,0,3,2.61853431595067,1.7415156959216893,0,0,1
3541,0,0,0,3,0,3,0.8256507968135023,2.298432242163064,1,3,1,0,2.243941063234876,0.5430855713495297,1,2,1
3542,1,0,1,1,0,0,2.130580305659422,1.5639987441655532,1,1,1,3,1.0228323637508758,2.2614814773629837,1,0,0
3543,0,1,0,1,1,1,1.6095101772696097,2.2299750673975725,0,2,1,3,0.34593285816680475,3.7947106683162266,0,1,1
3544,1,1,1,1,0,0,1.4932212842952624,1.238256910701874,0,1,1,1,2.513944039249641,0.3150879873339849,1,2,0
3545,1,0,1,0,0,3,1.35807160972749,1.5639987441655532,1,0,0,1,1.8670158841801996,0.6613417679910749,1,1,0
3546,1,1,1,3,0,0,1.4932212842952624,0.1472914585828362,0,3,1,0,1.0145973021081787,0.3150879873339849,1,1,0
3547,0,0,1,2,0,3,0.8256507968135023,1.3535492217649714,0,0,0,1,-0.21337963484038402,0.7695074840347584,0,1,0
3548,1,0,1,3,1,0,1.35807160972749,1.5639987441655532,0,0,0,1,0.37010388516133075,2.615159953843761,0,2,0
3549,1,1,1,3,0,3,2.518666183789346,2.99725989392834,0,2,1,3,1.0145973021081787,0.3150879873339849,1,3,0
3550,1,0,1,0,1,0,0.9941093765216783,1.5639987441655532,1,2,1,3,0.37010388516133075,2.615159953843761,1,0,1
3551,1,0,0,1,1,3,0.9941093765216783,1.5639987441655532,0,1,0,1,1.7744447043072975,2.484718937542127,0,3,0
3552,0,0,0,0,1,1,0.8256507968135023,1.3535492217649714,1,1,0,1,-0.21337963484038402,-0.004381580618740166,1,0,1
3553,1,1,1,2,0,0,2.518666183789346,2.865608721685453,0,2,0,1,1.7305049841537707,0.3150879873339849,1,2,0
3554,1,1,0,3,0,2,2.518666183789346,2.865608721685453,1,0,1,1,1.7305049841537707,0.3150879873339849,1,2,0
3555,1,0,1,3,0,3,1.5859083151954563,1.5639987441655532,0,2,0,1,1.0408614491943975,0.7400703850621184,0,2,0
3556,1,0,1,3,1,1,1.5859083151954563,1.5639987441655532,0,2,1,1,1.0408614491943975,1.3453577941681494,0,1,1
3557,0,1,1,0,1,2,2.493749857178007,1.5012480201009175,1,2,0,2,2.6975263590126053,2.688803469202554,1,3,0
3558,1,0,0,2,0,3,1.5859083151954563,1.5639987441655532,0,1,0,3,2.0803106028847056,-0.4772549729802429,0,0,0
3559,1,0,1,1,0,1,1.5859083151954563,1.5639987441655532,0,1,1,3,2.199025770231583,-0.4772549729802429,1,0,0
3560,1,1,1,2,0,0,2.518666183789346,1.892096442265836,0,2,0,1,1.8235968405755862,0.3150879873339849,1,0,0
3561,1,0,1,1,1,1,1.5859083151954563,1.5639987441655532,1,3,1,1,-0.3942428293818532,-0.4772549729802429,0,3,0
3562,0,1,0,0,1,3,1.002051826199495,2.332216558153677,1,3,1,1,1.5886298700380772,2.7039859868562837,1,2,1
3563,0,1,0,0,1,3,1.002051826199495,2.332216558153677,0,1,0,1,1.5886298700380772,1.200814289832598,1,3,1
3564,0,1,0,3,1,1,0.6340784529362693,2.332216558153677,1,3,1,0,1.0767861009228121,3.4110527017654926,1,3,0
3565,1,0,1,3,1,2,0.4087568834564448,1.5639987441655532,0,2,0,1,1.0799968579335641,0.06522651460932838,1,3,1
3566,0,0,0,1,0,2,0.8256507968135023,2.362754153173507,1,0,1,0,-0.21337963484038402,1.9526399591681667,1,2,0
3567,1,1,0,3,1,1,2.518666183789346,1.829543963321868,0,0,0,1,1.5550849702341776,0.3150879873339849,1,1,1
3568,1,0,1,0,1,0,0.4087568834564448,1.5639987441655532,0,1,1,2,1.2857948084378936,0.511520390655768,1,1,0
3569,0,1,0,2,0,3,0.6340784529362693,2.332216558153677,0,3,1,0,1.9442775692092031,3.404111635689418,1,3,1
3570,1,0,1,1,1,0,1.3629443382136324,1.5639987441655532,1,0,0,1,1.887354044053665,0.511520390655768,0,1,1
3571,0,1,1,1,0,0,1.7433699247242123,2.389693494838797,0,3,0,2,1.489160642907948,2.034904721510063,1,0,1
3572,0,1,0,3,0,2,-0.6569248139144528,2.389693494838797,0,1,0,1,1.489160642907948,2.2276725960592416,0,3,0
3573,1,0,0,0,1,0,1.3629443382136324,1.8821679535839066,0,0,1,3,2.0968191830268683,3.1488285514174557,1,2,0
3574,0,1,0,2,1,2,0.81903321633285,2.389693494838797,1,0,1,1,2.3964817142247994,2.2276725960592416,1,2,0
3575,0,1,0,1,1,1,0.81903321633285,2.222214021650785,1,2,1,1,-0.015226640721131002,2.2276725960592416,0,0,0
3576,0,1,0,1,1,2,-0.0369003906705081,2.2746303801560024,0,2,0,2,-0.015226640721131002,0.7892035134352042,1,0,0
3577,0,1,0,0,0,0,1.230171088937061,2.2746303801560024,0,3,0,2,-0.08201029264357373,2.1941841162782603,1,3,0
3578,1,1,1,3,0,0,1.5102241234117937,1.9741531032162407,0,2,1,3,1.8605453218272898,0.3150879873339849,1,3,0
3579,1,1,1,2,1,1,1.4850034983899194,1.9741531032162407,0,2,1,1,1.8605453218272898,0.3150879873339849,1,3,1
3580,1,1,1,3,1,3,1.4850034983899194,2.3153733219110997,0,2,1,1,-0.5239588929005774,0.3150879873339849,1,0,1
3581,1,1,0,2,0,0,1.3976889315633847,2.3153733219110997,0,3,1,3,-0.5239588929005774,0.3150879873339849,1,2,1
3582,0,0,1,2,1,3,0.8256507968135023,2.056123281928781,1,2,0,1,0.75563396240123,2.8285349040760694,1,2,0
3583,1,1,1,2,0,2,1.3976889315633847,2.3010886724524755,1,2,1,3,0.1781468113045772,0.3150879873339849,1,2,0
3584,1,1,1,2,0,2,1.3976889315633847,0.5343933472233711,0,1,1,1,0.1781468113045772,0.3150879873339849,1,1,1
3585,0,0,0,3,0,2,0.8256507968135023,1.6241431988631254,1,3,0,0,0.75563396240123,-0.2889786013241391,0,1,0
3586,0,1,0,1,0,0,1.5677066795108157,2.2699755497046725,0,1,1,3,0.8715959611339023,1.5297192407288163,1,0,0
3587,1,0,1,2,1,1,0.6870442057585563,1.6463322431551846,0,1,1,3,0.9017511348414442,1.1497202878740453,1,2,1
3588,0,1,0,2,0,2,1.4004403698920715,2.2699755497046725,0,0,0,1,1.0910179438822258,3.7816864975392672,1,2,0
3589,1,0,1,1,0,2,0.6870442057585563,1.6463322431551846,1,2,0,1,0.1916031379655041,3.1292472682315733,1,1,0
3590,1,1,1,3,1,0,1.3976889315633847,0.5343933472233711,0,1,0,1,3.47098764830911,0.3150879873339849,1,3,0
3591,1,0,0,3,1,0,1.069708701041011,1.6463322431551846,0,1,1,1,0.05213495243942212,2.287979758130731,1,1,1
3592,1,0,0,3,1,0,1.1867589076440965,1.6463322431551846,0,1,0,1,0.05213495243942212,2.287979758130731,1,3,1
3593,1,0,1,2,0,3,1.1867589076440965,1.6463322431551846,1,1,0,1,0.05213495243942212,0.6990434390376166,0,3,0
3594,0,1,0,3,0,1,0.8733350142983747,0.3735403194610347,1,0,1,1,0.39938895194025636,2.997102623574431,0,0,1
3595,0,1,0,0,0,3,0.5893148188447154,0.3735403194610347,0,0,0,1,1.5918315407601549,2.997102623574431,1,0,1
3596,0,0,0,2,1,0,0.8256507968135023,2.7141182487465825,1,2,0,3,0.6381073446887295,2.8265684034705068,0,3,0
3597,1,0,1,1,1,1,0.7414340416552604,2.5385831225963327,1,3,0,1,1.7268783425798848,0.7562333491513833,0,2,1
3598,0,0,0,1,1,0,0.8256507968135023,2.7141182487465825,1,0,1,2,1.895597603671421,0.45949505147171577,0,3,0
3599,1,0,1,3,0,0,0.7414340416552604,2.5385831225963327,1,1,1,1,1.203538090939238,0.6519184354566119,1,1,0
3600,0,1,0,0,0,2,2.603307564580213,0.3735403194610347,1,0,1,0,-0.5421896517620746,2.1797475701049454,1,0,0
3601,0,0,0,0,0,2,0.8256507968135023,2.7141182487465825,1,1,1,0,1.895597603671421,2.277879573269198,1,1,0
3602,1,1,1,2,1,0,0.2218218753980361,2.4042944747474655,0,3,1,1,1.3611000990613307,2.9002022938666987,1,0,0
3603,0,1,0,0,1,2,0.6675983832311094,0.3735403194610347,1,2,1,1,1.2324721807937498,2.5074760127446565,0,0,1
3604,1,1,1,0,1,1,0.2218218753980361,3.128791626157385,1,1,1,0,1.3611000990613307,2.9002022938666987,0,3,1
3605,1,0,0,1,1,3,1.8060405378365219,2.5385831225963327,0,2,0,1,3.1263524742961217,1.923166516293454,0,1,1
3606,1,0,1,3,0,3,1.8060405378365219,2.5385831225963327,0,1,1,1,4.21732222438607,1.923166516293454,0,3,1
3607,1,1,1,3,1,3,0.2218218753980361,1.4848735435435438,0,2,1,1,0.6530724458947829,2.9002022938666987,0,0,1
3608,1,1,1,3,1,0,0.2218218753980361,1.4848735435435438,0,3,1,1,0.3382991161779404,2.9002022938666987,1,0,1
3609,1,1,1,0,1,1,0.2218218753980361,1.4848735435435438,0,2,1,1,0.3382991161779404,2.9002022938666987,0,2,0
3610,1,1,1,2,1,1,0.2218218753980361,1.4848735435435438,1,3,0,0,0.3382991161779404,2.9002022938666987,0,0,1
3611,0,0,1,3,0,2,0.8256507968135023,2.7141182487465825,1,0,0,0,1.895597603671421,3.1974654951057424,1,3,1
3612,0,0,0,1,1,1,0.8256507968135023,2.7141182487465825,1,0,0,1,1.895597603671421,1.7809376797378578,1,2,1
3613,1,0,1,0,1,3,1.6430011988284527,0.9486027309824192,1,2,1,1,1.746470031406811,0.0157513008063086,1,0,0
3614,1,0,1,1,0,1,1.6430011988284527,0.9486027309824192,0,1,1,3,0.263073642239279,1.034219096057954,1,1,0
3615,0,0,0,1,0,2,0.8256507968135023,2.7141182487465825,1,3,1,0,-0.07020424501358424,0.7700313851166776,0,0,0
3616,0,1,0,2,0,3,1.4075589716085515,3.011171688936236,0,1,0,1,-0.4923502255955312,0.9349839449652438,1,0,0
3617,0,1,0,1,1,0,0.34079483108058883,3.011171688936236,0,2,1,2,1.902586261239943,2.283233066210704,1,2,1
3618,0,1,0,1,0,3,0.34079483108058883,3.011171688936236,1,1,0,3,1.902586261239943,3.7384048553967526,0,2,1
3619,1,0,1,3,0,3,0.9370064447206627,0.9486027309824192,1,1,1,1,4.265005852911071,2.25888911976496,0,2,1
3620,1,1,1,0,0,2,0.2218218753980361,2.4085965739725546,0,1,1,1,1.1656660334873625,2.9002022938666987,0,1,1
3621,0,0,1,2,0,3,0.8256507968135023,2.0935675437016465,1,1,0,1,-0.07020424501358424,1.6626977765654072,1,0,1
3622,1,1,1,3,0,1,0.2218218753980361,2.4085965739725546,0,2,0,2,1.1656660334873625,2.9002022938666987,0,1,0
3623,0,1,0,0,1,3,0.6346133187598735,3.011171688936236,1,3,1,1,0.6865476190134303,1.9504069091720242,1,2,0
3624,1,1,1,2,1,2,0.2218218753980361,2.4085965739725546,0,2,0,1,0.10224855570967306,2.9002022938666987,1,3,1
3625,0,1,0,0,0,3,0.3914978707505423,1.43904284641257,1,2,0,0,0.6865476190134303,1.8313537151851582,0,0,0
3626,1,0,1,3,1,2,0.9370064447206627,0.9486027309824192,1,3,0,1,1.106862617930763,0.9690641904091751,1,2,1
3627,0,0,0,1,0,0,0.8256507968135023,1.304771861141398,0,3,0,1,2.1521746974716347,0.799636856830604,0,3,1
3628,1,0,0,0,1,0,0.9370064447206627,0.9486027309824192,1,0,0,1,1.106862617930763,2.1114736071860816,0,0,1
3629,0,0,1,1,0,2,0.8256507968135023,1.304771861141398,1,2,1,0,2.1521746974716347,1.9068389937771362,0,3,0
3630,1,0,1,0,1,2,0.9370064447206627,0.9486027309824192,1,2,1,3,1.7835605019009173,2.0905962678820225,0,1,0
3631,0,0,0,2,0,0,0.8256507968135023,1.304771861141398,0,1,0,0,2.1521746974716347,1.9068389937771362,0,0,0
3632,0,1,0,3,1,0,1.4436964025749734,1.6330787500357538,0,1,0,0,0.47379340505540746,1.8413635802630033,0,0,0
3633,0,1,0,2,1,1,1.4436964025749734,1.6330787500357538,1,1,1,1,0.15191984940526682,2.3023106384874588,1,3,0
3634,0,1,1,3,1,3,1.4436964025749734,1.6330787500357538,1,3,0,3,0.15191984940526682,2.3023106384874588,1,0,1
3635,1,0,0,0,0,2,0.9370064447206627,0.9486027309824192,1,0,0,3,3.114633604323223,2.977965732617303,1,2,0
3636,1,1,1,0,0,2,0.2218218753980361,1.0178630326681497,1,3,1,2,0.6138003548994597,2.9002022938666987,1,1,1
3637,1,0,1,0,0,3,0.9370064447206627,0.9486027309824192,1,2,0,3,0.5178903751015684,2.3158430177216434,1,3,0
3638,1,1,1,3,0,0,0.2218218753980361,1.0178630326681497,0,2,0,2,1.9666867825045855,2.9002022938666987,0,0,1
3639,0,1,1,0,1,0,2.5822947345659517,1.1997595648154098,0,2,1,0,1.820025079916591,1.9449922892660108,0,2,1
3640,0,0,1,0,0,3,0.8256507968135023,1.304771861141398,1,1,0,1,0.5766125604140868,1.5475136955220132,0,3,1
3641,1,0,1,0,1,2,0.9370064447206627,0.9486027309824192,0,2,1,1,2.5618910609024845,0.6311883538711468,1,0,0
3642,1,1,1,0,1,2,1.3905096016324627,1.2925241324447203,0,1,1,0,2.4049196712428826,2.9002022938666987,1,1,0
3643,0,1,1,2,1,0,0.22750911829588416,1.1997595648154098,1,1,0,2,1.820025079916591,0.544270471001485,1,3,0
3644,1,0,1,3,1,1,0.9370064447206627,1.4289550969338678,1,0,1,1,1.7856316327479418,-0.5276367860078861,1,2,0
3645,1,0,1,0,1,0,0.5812609475183161,1.4289550969338678,0,2,1,1,1.7856316327479418,3.0113956059850517,0,0,1
3646,1,0,0,0,1,0,0.5812609475183161,1.4289550969338678,1,2,0,3,1.7856316327479418,3.0113956059850517,1,3,0
3647,1,0,0,0,0,2,0.5812609475183161,1.4289550969338678,1,3,1,3,1.7856316327479418,1.0953936872173344,0,2,0
3648,0,1,0,2,0,1,0.8624121234275288,1.1997595648154098,1,0,0,1,0.44196448739433203,2.055568521244312,0,2,1
3649,1,0,1,0,1,3,0.5812609475183161,1.4289550969338678,1,0,0,1,1.7856316327479418,3.1987391096506848,1,0,1
3650,0,0,0,0,0,1,0.8256507968135023,1.304771861141398,1,0,1,2,0.192725638046223,0.6922028288256967,0,1,1
3651,1,0,1,1,1,2,0.5812609475183161,1.4289550969338678,1,3,1,1,1.8351069435492806,2.8265467131588413,0,1,1
3652,0,1,0,0,1,1,1.3380851715438924,1.1997595648154098,1,0,0,0,1.8846101097586299,1.610322886208668,0,1,0
3653,1,1,1,2,1,3,0.872951322590481,1.9839822505779436,0,1,1,2,-0.2397453350740557,1.0209754948491754,0,1,1
3654,1,0,1,1,1,2,0.5812609475183161,1.4289550969338678,0,1,1,3,2.434848907611152,0.3271942371112546,1,0,0
3655,0,0,0,0,1,1,0.8256507968135023,1.304771861141398,0,0,0,0,0.8830409611463093,3.1062797736152525,0,3,1
3656,0,1,0,1,1,1,0.3066941003499215,1.1997595648154098,0,3,1,1,0.7170219307874168,3.1738437979057803,1,1,0
3657,1,1,1,2,0,2,0.872951322590481,1.81426464756386,0,0,0,1,0.7830730872755862,1.0209754948491754,1,1,1
3658,0,1,1,1,0,3,0.3066941003499215,1.1997595648154098,0,0,0,1,2.344828612172349,0.06040717991582145,1,2,0
3659,1,0,0,2,1,1,0.5812609475183161,1.4289550969338678,0,2,1,1,2.0191624671753488,-0.05221380096313366,0,1,0
3660,0,1,0,1,1,3,1.691710170815319,1.1997595648154098,0,0,1,0,1.7137732628905746,0.684460358781438,1,1,0
3661,1,0,1,3,0,0,1.7169959897877147,1.4289550969338678,0,2,1,2,1.7230321145957814,2.1585514336128306,0,2,0
3662,1,0,0,3,0,2,1.7169959897877147,1.4289550969338678,1,1,1,1,1.544590351940757,2.1585514336128306,0,1,0
3663,1,1,1,2,0,0,0.872951322590481,2.1674547170826948,0,1,1,3,2.2411262292095087,1.0209754948491754,0,2,0
3664,1,0,1,3,1,0,1.7169959897877147,1.4289550969338678,1,2,0,3,1.544590351940757,2.277855726717096,0,1,0
3665,0,0,1,3,0,0,0.8256507968135023,1.304771861141398,0,1,0,2,1.761546733603746,2.720955092213563,0,0,1
3666,1,1,0,0,1,0,0.872951322590481,1.7067254387856134,1,3,0,1,2.4654414390553354,1.2322977547542404,1,3,1
3667,0,0,0,1,1,2,0.8256507968135023,1.304771861141398,1,3,1,2,0.20400379757591858,1.7066822511421942,1,2,1
3668,1,1,0,0,0,0,0.872951322590481,1.7067254387856134,0,2,1,2,0.34406467487734904,1.2322977547542404,0,2,0
3669,1,1,1,2,0,3,0.872951322590481,1.7067254387856134,0,2,1,1,-0.42141319991946746,1.2322977547542404,1,0,1
3670,0,0,0,1,0,3,0.8256507968135023,1.304771861141398,0,2,0,0,0.20400379757591858,1.0052962677770114,0,2,1
3671,1,0,0,3,0,2,1.7859892450232158,1.4289550969338678,0,0,1,1,2.5364616486515366,1.0189767553535432,1,2,0
3672,1,1,1,1,0,0,0.872951322590481,2.4652933586094377,0,2,1,1,1.23049915572502,1.4308739357064133,0,1,1
3673,1,0,1,3,1,1,1.7859892450232158,1.4289550969338678,0,3,0,2,2.0489368554457608,0.23900818327223372,0,1,1
3674,1,0,1,3,1,2,1.7859892450232158,1.4289550969338678,1,2,0,1,2.0489368554457608,2.465264261717129,1,2,0
3675,0,0,0,1,0,1,0.8256507968135023,2.5334269800883,0,1,0,1,0.20400379757591858,0.5768946941432143,1,1,1
3676,0,0,0,0,1,0,0.8256507968135023,2.5334269800883,1,3,1,1,0.20400379757591858,0.8837232192817028,1,0,0
3677,1,1,1,0,0,1,0.872951322590481,1.7413096162968484,0,2,1,3,2.4205855946310884,1.4308739357064133,0,2,1
3678,1,0,0,1,0,1,1.7859892450232158,2.032074631478906,0,1,1,1,3.3217217580501646,-0.14810677063167743,1,2,0
3679,0,0,0,1,0,2,0.8256507968135023,2.5334269800883,1,2,0,2,0.20400379757591858,-0.02036431254416815,1,0,1
3680,1,1,1,2,1,0,0.872951322590481,1.4576319692619033,1,2,0,2,1.2364422363156637,1.4308739357064133,1,0,0
3681,0,0,0,0,0,0,0.8256507968135023,2.5334269800883,0,2,0,1,0.20400379757591858,-0.02036431254416815,0,1,0
3682,1,1,1,3,0,0,0.872951322590481,0.5367978757566864,0,0,1,1,1.2364422363156637,1.4308739357064133,1,2,0
3683,0,0,0,3,0,2,0.8256507968135023,2.5334269800883,1,2,1,0,0.20400379757591858,0.9092219354618845,1,1,1
3684,1,1,1,3,0,0,0.872951322590481,2.7114392295481786,0,2,1,1,1.3257447469197676,1.4308739357064133,1,3,1
3685,0,1,0,2,1,3,0.3098245377637848,1.1396951072421642,1,2,1,0,1.0217607033295073,0.9755229763573716,1,1,1
3686,1,1,1,1,1,2,0.872951322590481,1.3179641479721995,0,3,0,1,1.850904039642931,1.4308739357064133,1,3,0
3687,0,0,0,0,0,1,0.8256507968135023,3.133119876928255,1,3,0,0,0.20400379757591858,1.4945653660341263,1,3,0
3688,0,0,0,1,0,1,0.8256507968135023,3.133119876928255,0,1,1,3,0.20400379757591858,1.4945653660341263,0,2,0
3689,1,0,1,3,0,0,2.525181167807564,0.889020140158872,1,2,1,3,1.6171799099078727,1.6462018314793005,1,0,0
3690,0,1,0,0,0,3,1.3036163292729344,1.1396951072421642,1,3,0,1,0.5365264756903154,2.066113924791178,1,0,0
3691,0,1,0,3,0,1,1.5126207554319349,1.1396951072421642,0,3,0,2,0.5365264756903154,2.066113924791178,0,0,1
3692,1,0,1,1,0,1,2.525181167807564,0.889020140158872,0,2,0,3,0.9330823050018724,1.6462018314793005,1,2,0
3693,0,0,0,3,0,2,0.8256507968135023,3.133119876928255,0,1,0,0,0.20400379757591858,4.152295237857275,0,2,1
3694,1,1,0,3,1,3,1.578820543941542,2.3051502265286747,0,3,0,1,2.075068273121037,0.7705041344293707,0,1,1
3695,1,1,1,3,1,1,1.578820543941542,2.2650557578214476,0,1,1,3,2.075068273121037,0.7705041344293707,1,3,0
3696,1,1,1,0,0,2,1.578820543941542,2.2650557578214476,1,2,0,3,2.075068273121037,0.7705041344293707,1,0,1
3697,1,1,1,3,1,0,1.578820543941542,2.2650557578214476,0,0,1,1,1.0007501739004836,0.7705041344293707,1,0,1
3698,0,0,0,0,1,3,0.8256507968135023,3.133119876928255,0,3,0,1,0.7525125364365695,2.9890449252511564,1,0,0
3699,0,0,0,2,1,3,0.8256507968135023,3.133119876928255,1,1,1,2,0.7525125364365695,2.9890449252511564,1,3,0
3700,0,1,0,1,0,0,0.8647590359484387,1.1396951072421642,0,3,1,0,2.668773152465718,2.6938606377314587,1,1,0
3701,0,0,0,1,1,3,0.8256507968135023,3.133119876928255,1,1,1,3,0.7525125364365695,2.129378442929764,1,1,0
3702,0,1,1,0,0,0,1.0269198349595903,1.598667391848994,0,2,1,2,0.02327695941291541,2.8630995855624786,0,3,1
3703,0,1,0,1,0,3,1.0269198349595903,1.598667391848994,1,0,0,1,1.9663435064022785,2.10758696680629,0,0,1
3704,0,1,0,0,1,3,1.7398170452137856,1.598667391848994,0,3,1,1,1.138195148512845,2.10758696680629,1,2,0
3705,1,1,1,3,0,3,1.1264010009757017,2.2553860063215865,0,0,0,2,0.7945452453640627,0.7601388128000619,0,2,1
3706,1,0,1,3,0,0,0.6692181132245354,3.0053997730035715,0,2,0,1,0.4825392621466892,1.0457444516904997,1,0,1
3707,0,0,0,0,0,2,0.8256507968135023,3.133119876928255,0,2,0,2,0.7525125364365695,1.7147632419358023,0,1,1
3708,0,0,0,1,1,3,0.8256507968135023,3.133119876928255,0,1,0,3,0.7525125364365695,1.7147632419358023,0,2,1
3709,0,0,0,0,0,3,0.8256507968135023,3.133119876928255,1,2,1,0,0.7525125364365695,1.7147632419358023,1,2,0
3710,0,0,0,1,1,2,0.8256507968135023,3.133119876928255,1,2,1,1,0.7525125364365695,1.7147632419358023,1,2,1
3711,0,1,1,1,0,0,1.7950302679741923,1.2783222350196741,0,0,0,3,-1.0941062878340218,2.2672521900241094,1,0,0
3712,0,0,0,0,1,3,0.8256507968135023,3.133119876928255,1,2,1,0,0.7525125364365695,2.32736685981444,0,0,0
3713,1,1,0,3,0,0,1.1264010009757017,3.058518843194914,0,2,1,1,0.3895119211124036,0.7601388128000619,1,0,0
3714,0,0,0,1,1,3,0.8256507968135023,3.133119876928255,0,3,1,2,1.0823978889323962,2.889682049411892,0,2,1
3715,0,1,0,1,1,2,1.3733506748726638,1.2783222350196741,0,1,0,2,-1.0682433101409128,2.2672521900241094,1,3,1
3716,0,0,1,3,1,2,0.8256507968135023,3.133119876928255,1,3,1,1,1.0823978889323962,1.8947978940209742,0,0,1
3717,1,0,1,3,0,3,0.6692181132245354,3.0053997730035715,1,1,1,1,3.2394705317322856,2.6555139910218135,1,0,1
3718,1,1,0,0,0,1,1.1264010009757017,1.5442141519333243,0,1,1,1,1.2718377354010004,0.7601388128000619,0,1,1
3719,0,0,1,1,0,2,0.8256507968135023,1.0834324366195078,0,2,0,2,1.0823978889323962,2.16922072560308,1,0,1
3720,1,0,1,0,0,0,1.882704504544268,3.0053997730035715,1,2,1,1,1.1952463843056225,2.6555139910218135,1,3,1
3721,0,1,1,1,0,2,2.0866147377476145,1.2783222350196741,0,2,1,0,0.6119674141076947,0.7436499629684388,1,1,0
3722,1,0,1,1,0,2,1.882704504544268,3.0053997730035715,1,1,1,1,1.7552813712087367,1.6172700542409681,0,2,0
3723,1,1,1,2,1,2,1.1264010009757017,3.2406666772033854,0,2,1,1,2.3866155410530645,0.7601388128000619,1,3,1
3724,1,0,1,1,1,0,1.882704504544268,3.0053997730035715,1,1,1,3,0.08721657258053295,0.9177268757038377,1,3,1
3725,0,0,1,0,0,1,0.8197611013432238,1.0834324366195078,1,0,0,1,0.16335034958002903,2.269657796624621,0,1,0
3726,1,1,1,3,1,2,1.1264010009757017,0.36074042879404855,0,1,0,3,0.2416735785089399,0.7601388128000619,1,3,0
3727,0,0,0,3,0,2,0.8197611013432238,1.0834324366195078,0,0,0,0,0.16335034958002903,1.1975530743437675,1,1,1
3728,1,1,0,3,0,3,1.1264010009757017,0.36074042879404855,0,2,1,1,0.2416735785089399,0.7601388128000619,1,0,0
3729,1,0,1,2,0,2,1.882704504544268,3.0053997730035715,1,0,1,1,-1.40613370054314,1.0947881210317747,0,3,1
3730,0,0,0,3,1,3,0.8197611013432238,1.0834324366195078,1,1,1,0,1.4086813641950442,3.0712739084939615,0,1,1
3731,1,1,1,0,1,2,1.963764630512564,1.5569875095796704,0,1,1,1,2.179861097973395,0.7601388128000619,0,2,1
3732,0,1,1,0,0,1,-0.07433617724916164,1.2783222350196741,1,3,1,2,0.5236722257124655,0.29663198524964374,1,3,1
3733,0,0,0,1,1,1,0.8197611013432238,1.0834324366195078,1,0,0,2,1.4086813641950442,3.525310969019637,1,0,1
3734,0,0,1,1,1,1,0.8197611013432238,1.0834324366195078,1,2,0,1,1.4086813641950442,2.7422589526387386,1,2,1
